,season,week,team,stat,data
433,2019,21,LA Chargers,2nd-half-time-of-possession-share-pct,49.10%
434,2019,21,Minnesota,2nd-half-time-of-possession-share-pct,49.01%
435,2019,21,Buffalo,2nd-half-time-of-possession-share-pct,48.54%
436,2019,21,Denver,2nd-half-time-of-possession-share-pct,48.45%
437,2019,21,Carolina,2nd-half-time-of-possession-share-pct,48.11%
438,2019,21,Pittsburgh,2nd-half-time-of-possession-share-pct,48.03%
439,2019,21,Dallas,2nd-half-time-of-possession-share-pct,48.01%
440,2019,21,Kansas City,2nd-half-time-of-possession-share-pct,48.01%
441,2019,21,Detroit,2nd-half-time-of-possession-share-pct,47.78%
442,2019,21,LA Rams,2nd-half-time-of-possession-share-pct,47.63%
443,2019,21,Cleveland,2nd-half-time-of-possession-share-pct,46.55%
444,2019,21,Miami,2nd-half-time-of-possession-share-pct,46.42%
445,2019,21,NY Jets,2nd-half-time-of-possession-share-pct,44.92%
446,2019,21,Arizona,2nd-half-time-of-possession-share-pct,43.92%
447,2019,21,Washington,2nd-half-time-of-possession-share-pct,42.15%
448,2019,21,Philadelphia,plays-per-game,68.5
449,2019,21,Atlanta,plays-per-game,68.5
450,2019,21,Baltimore,plays-per-game,68.0
451,2019,21,New England,plays-per-game,67.9
452,2019,21,Tampa Bay,plays-per-game,67.9
453,2019,21,Carolina,plays-per-game,67.3
454,2019,21,Dallas,plays-per-game,66.8
455,2019,21,LA Rams,plays-per-game,65.9
456,2019,21,Cincinnati,plays-per-game,65.6
457,2019,21,Buffalo,plays-per-game,64.6
458,2019,21,Seattle,plays-per-game,64.6
459,2019,21,Houston,plays-per-game,64.4
460,2019,21,Miami,plays-per-game,63.9
461,2019,21,Detroit,plays-per-game,63.8
462,2019,21,Chicago,plays-per-game,63.8
463,2019,21,Jacksonville,plays-per-game,63.8
464,2019,21,Indianapolis,plays-per-game,63.5
465,2019,21,NY Giants,plays-per-game,63.3
466,2019,21,Green Bay,plays-per-game,63.2
467,2019,21,San Francisco,plays-per-game,62.8
468,2019,21,New Orleans,plays-per-game,62.6
469,2019,21,Arizona,plays-per-game,62.5
470,2019,21,LA Chargers,plays-per-game,62.3
471,2019,21,Las Vegas,plays-per-game,61.8
472,2019,21,Kansas City,plays-per-game,60.9
473,2019,21,Cleveland,plays-per-game,60.8
474,2019,21,Minnesota,plays-per-game,60.5
